Tweet_id,tweet_text
404127620591534080,"Watchin Menance II Society,  One of my favorites"
293042313524047872,These niggas a TRIP
298092520158670848,I Always End Up In The Same Ol Boat With No Sea Or Paddle Or A Place To Go Cause Im Caged In With The Rocks Surroundin Me Guess Im Drownin G
286794956474048512,"ii am sooooooo hunqry ,"
392916589705584640,@IamMar_Mar yep
290557867956785152,@_Dd_Lemon &amp; @_KushStone video's &gt;&gt;
350826317207437314,NP like me! Ft shyst red and young scooter
303634692903694337,@1NaeNae20Haters Umm? So wats suppose to b goin down again? @x_LovelyPOOH
361644890846789632,Fuck you saying .
294067476977815552,God blessed me with some real niggas by my side
315075047100407808,Dam i shouldv never missed da bus ..
304814118567813121,My nerves are assassinated
364870478411739138,Don't all y'all be petty at once
361173682091069440,@_TrackStar15 lemme see em
349189900924489730,U know what IM done I thought Niggas coulda kept the peace and everybody do the damn thing but u damed if u do damed if u don't
364557688342335489,Ariel gotta a stank attitude..
343562697109028864,@svpremetoall yo mama
353331574865006594,@Adore_Perry you not even like that shut up
361160109256228864,Bouta see wat im wearin
355232215443046402,@_CMonet wyd?
298630917721829376,#VH1 done turned into BET!!!!! Lol
354121219571855360,Stop Lyin Boy lol
333857597700595712,Don't u hate when a mf act like they just put it down and go to sleep...lol shit is funny...
305150120129855488,I soon go back to the old nay when I just smoke alone no more liquor cu I be odeeing
372930357818974209,Im like happpppppy right now.
343204314682126339,*crickets*
312723372217872384,Wayne dead?
347490444562800640,My baby needa hurry up nd get off work
287843805397385216,If u can count Ur money u anit got enuff #ridenonempty
322886069962014720,Im off here!
288132004271243264,Free!!! @braBradleyville_10
398465716950949888,Im bored ass hell finna mess with ricky ugly ass
368599487393964032,@__Shelton__ good looking bro
359491891777118209,It's hard to believe after everything I'm still here right beside him . #RBS \ud83d\udc9e\ud83d\udc96
356486627050266625,#WSSU17 : Any Red Sea Of Sound  members ?
291458024546136064,den umma get me ah OVALAY
322117732520837120,@DUDE_10 fb
387326916534874112,We kissed I fell under your spell
377958707747127296,Raisheem drawled on me in the hallway thoe . I was cdfup
357680963330912256,He say he aint goin nowhea
409570723833737217,Gone \ud83d\ude80\ud83d\ude80\ud83d\ude80\ud83d\ude0e\ud83d\ude0f
370713953581555712,Watching Old Episodes Of Wilding Out &amp; Shit.
348294530237345793,Everybody is back on the scene hot as ever!
286122253249298432,All these fake ass CKrips!! In the building fuck yeah!! Straight up 5!
327536827483447296,Ok imma get my popcorn and wine tonight jus like Olivia pope to watch an all new #Scandal tonight
333859472369913856,Phone died whatever doe g.
356532919440912384,Switched cd's on yall dawg ass !
367441305875783680,"that's not my baby , baby !!! Lying ass bitch !!! Why she lie to Ezra now Aria where you at girl ? #prettylittleliars"
338842599387455488,@Catch_Tha_TONE yep yep
316999788027604992,Everybody come Tip me tonight at the Casino!
402095346123550720,Goodmorning Tweeps\ud83d\ude48
330705993476497409,Too many ugly bitches have iPhones. Its bad enough y'all have camera phones. But now we gotta see your ugly ass in HD
343757442745774081,@KrownMe_Queen who im give my time to nii
296791375708553216,@__theFinnster goofy assss lol
387142606222016512,its 5 a.m !!!!
359469846406246400,Stand up kid
377569354482991104,Them hoes Can't FWM I'm talking about them hoes that use to Buck With me .
286757014867161088,@Kuteand_Petite I'm not sleepy ...
328040706004361216,#FuckTheseHoes
394533615733719040,He doing that on purpose.... SMH
307225235277639681,Lol I Wonder How I Look With Glue In Ian Never Had It
347971791437848576,people always worried bout the next person #mindyoownbussiness
302270436689981440,Finna call it a night..
301916764831363074,@iKrystalClear__ yup!
328692479903813633,Finna shower
398549523301031936,"@irr_ESHAKE_able: Lol, damn.. SMH."
299065007235284992,@jeseka_cheree smh that's what I thought lol
319231279503667200,i talk during sex . like full convos ...
295589933941391360,Ion like dark hoes
321135082238787585,Tryna head dat way
391016859538976768,\u270b I ain't even got a Bae
364599056531599361,\u201c@ImSledgren: Bitch a fuck a nigga cause she see him buy a bottle in the club ... \ud83d\ude02\u201d
318368133494751232,Thats my thug
329677856353443842,@BThaynnara lol you like em? :)
327587050431844352,Aye @brielizabeth_ fb wit yo bad azz
296375988495974402,I listen to wiz way more tho
384456431212040192,People Who Dry Text &lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt; \ud83d\ude12 I'd Rather You Just Not Text Back.
406588926309044224,I need to stop worrying ...
291082143604551680,@NadieB_ I Am Though Forreal Cause Twitter getting boring &amp;I'm sleepy! So Goodnight Nadie love ya \ue418
336309948487180289,I'm loving my hair today.
292097529791803392,@iGive_Buckets22 Guh Go Talk To That Guh You Kissed At The Game.
288009664707309568,Outhere!
332566989111435265,@BriNae_ Wad You Smellin Like Ha (    :
348438269010247680,@BEEN_BADD21 is it?
317359176835813376,"\@dailyjenkins: \""@Mr_Smash_Adams: @dailyjenkins told yal I'm limiting my drunken tweets\""  \u2190\u2190well, now that's some straight up bull\"""""
286685099376930816,I said I was done fucking wit Greedy Shidd I Lied !
399761073374765056,THESE HOES ARE FOR EVERYBODY...
307700831547953152,@FlyGuyGriffy nah im sittin this one out too cuz
326531809527615489,- Dese niqqas sum fukk niqqas they ain't no real niqqas...
372228466545922048,And what's fucked up is its finna be hotter toma
356893751152607233,I can't take mfs serious
337617359051292672,BLAHHHHHHHHH......bitch.
295611144691908608,You Do That &amp;&amp; You Gone Learn Today
362577855277826049,I Cant Eat House Phone No More Like Food Yu Gotta Cook
332116290279968769,I can't front I'm in a grumpy mood...between the rain my brother sending me pics and the noise level at 830 am....oh LAWD
397877289717071872,Im Nice at Watever I Do ! Not Cocky Just Facts ! Da Haters Goin Hate !
389535548903149568,Fuck!!!!!!!!!!
292748280541093888,"check that , or respect that .  on yhe waist is where that tec at ."
311951028926955520,Dis really ain't what u want fr...
352265412018307072,@ayoo_dimples123 wassup?
417871574474432512,Pooh The Meaning Of A THOT ! \ud83d\ude02\ud83d\ude02
305583442085683200,LOL OOMF OFF A MOLLY FUCK SOME LOUD
292196158896496640,@SaywhatnaBITCH @nettyv3 I wanna do it tho I really do but I'm scared
405706587098329088,Don't you hate when somebody blame something in you but it's they fault? Took too long...
366621239588040705,@pcjmoneygang Lolss Damn
287277687247085568,Rolling Down the street smoking hendow sipping on gin &amp; juice laidd back wit my mind on my money and my money on my mind
374018091858272256,Oml cuz the way im feelin mfs can due tonight!
351838289432543233,"But on a good note, I'm bout to cook me some steak &amp; rice \ud83d\ude0b"
374192239599038464,"Shan just told me im get thick , oweeee"
292972767878451200,@_NatEliz; MATCH SUMN
361203486685270016,hold that shit in nigga.
367840603448819712,My Mama Told Me Watch Dese Bitches
287280002859405312,@_QueensBorough yeaa itds yo breath
287034300254269440,Either way I guess ima talk to her
343226859263242241,Bitches be wanting what you have........or had \ud83d\udc4f\ud83d\ude0c
379752900878016513,fuck i ain't see thee other personnn
300706527524827137,They Needa Get Some Money
302665930440314881,DESE HOES ACTING UP TONITE !!! \ud83d\udc4a\ud83d\udc4a
370693137217249281,She tearing it up
342134498579869696,@sexiyake lmao! You got ya self in trouble tank!\ud83d\ude4a
351031875776684032,@Black_ByutE ARD !!!
305100820423245824,Ugh I'm bored as heck !
346478950479982592,"Pussy talking like \Well Done\"" \ud83d\ude01\ud83d\ude1d"""
384352991257829376,Brotherly Love...
358113177843675138,@Thighs_2Thick  yea you got some nice cheeks
351644848140451843,Man
337788193074188288,She Gone.Im Here.
315018100909154304,I knew not to be doing all that drinking.
317893107926573056,"\@iGOTcurlyHAIR: @__fvckinAmazin awe thanks I'll tell him you said that\""Cool, lol #CoolAssFes"""
327084593524125699,Fuck Elnisha the only reason she talking to me is because of you \ud83d\udc7a
309652772490469376,Wtf is this 17 anyway
317436498821664768,A Bitch gon be a Bitch &amp; a Hoe gon be Hoe. Future said it best.
377997844877443072,Don't worry .. Be happy &amp; smile.
406643699427606528,Tryna substitute everything #5\ud83d\udcaf
297882582572478464,You Takin Me Out?? @BlueEyedBrotha lol
329202624790421504,@EA_Chaliemoe Shit watup
369128460347650048,TONIGHT TONIGHT VIBE LOUNGE IS BACK..21++ REAL SEXY MUSIC BY DJ SHY DJ SDOT .LADIES FREE B4 10:30PM....$1 SHOTS @LoveRemedii @_kiajai08
391719397187801089,I tryna find my chill again.
416604680949866496,@dndmusic good stuff bro. Happy new year fam
308110656870178816,Amber is a nasty indivisual lol
292493224948412418,np\n#np breakeven
343291837114613760,@_RebelNigga yea lets go at 415
357965060322230272,Fuck da feds. Er thang i do legal so i can say dat shit
383702681132736512,I just got erked
372941518962974720,Bbl..
375862583313842176,Super bored
387362504877547520,I feel like shit right now yo.
364105446019588096,Anybody wanna take me to ihop?
384522839485079552,@x_thtGOODlove wasn't you juggling my balls with yo tongue oh ok
290561794056024064,Bout to take an oatmeal pie out my momma room !   \ufffd\ufffd\ufffd\ufffd
355591314936561665,whoeva lost it im knowin dey mad aab
388133292152602624,Nightt...
324536918681460736,Let Me Get Off &amp; Finish Txtin Rayray Hunni
347902983599710208,Only mess w/day ones !
296019648741265408,N dose who tell You not to trust other ppl the main ppl u cant Trust !
351535259474608129,@_Khloe_Lee Exactly! ESPECIALLY when they cross the line and keep Beyonce's name in their mouth!!
395368370268151808,s/o to @_chosenJuan
308691232773795840,No text backkkkk \ud83d\ude29\ud83d\ude29\ud83d\ude29
390918096074338304,Layn Hea Watchn Lifetime
337004223273250817,Valentina weak asf for not fighting Shannon for that oml I would of drug Shannon out that house !
389470499505315840,I'm tooooo cold.
405757833376825344,Sicko Mobb - Pluto
300716191171874818,Idgaf who it is put ya hands on me and we fighting !
310389569092726786,Wait is he watching the movie ?
379856948952195073,@demone00 I receive it!
344639420902805504,Dannng
379828746523385856,Who Dat Fool
356138717775265792,I'm bored af
317878918340296705,\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 hell naw
361943919719743490,They dont care about you until somebody else said they had you
290419338467504128,Ctfu my ex look like she got down syndrome all in the face
301233566958882817,Playa g so damn stupid
405579365515526144,I need a strong women like Chrissy &amp; a funny women like Gina\ud83d\udc4d\ud83d\udc4c\u2764\u263a\ud83d\ude0a\ud83d\ude1a\ud83d\ude18\ud83d\ude09\ud83d\ude0c\ud83d\ude03\ud83d\ude04 I would love that bond and that long lasting relationship
374620406776610816,I'm stressing nd they hype * fading to the back *
319661728487051265,"\@_JusCoolin: I'm gonna apologize in advance to the folks that will be on floors below us....we dgaf bout yall\"" better not be us lol!!!"""
406617938176000000,These niggas bums @Icewear_Vezzo
338116808676614146,Born ready gotta put a sensor on that jumper lol...you can't shoot lance damn!
294325774822035456,"She love the way I fuck ha, but still ion love her\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02"
332252433281581057,"Everybody thats fucking over me today , gone need me in the end ."
362937944715169793,Goodmorning! ..
303291258963623937,If you don't smoke then why the hell you reachin for my dutch?
398949727074783232,"This!!! \u201c@AriesWeAre: #Aries want a delete button in their life. To delete some people, some memories and some feelings.\u201d"
406493191316049920,Im In Luv Wit The Gwop.......
301401066581397504,I Say Fuck You Less Im With You .
322522180585938944,@BlondeIsFUN lol
412224670029840384,Goodmorning TL
351626217214062592,I guess I got a death wish
345749460191698944,"\@Loafman23: 100%\u00b7 Real Nigga frfr\"""""
361303986223054848,\u201c@aBRIvate_: Where my boyfriend at  ?\u201d - Right here
345748927812882432,Good Weed And Liquor \ud83c\udf47\ud83c\udf7b
286162992612130816,If I don't get to go to the game imma be a bitch that day everybody gone hate me
368613798560534528,@ImMatthew_N Lol Mane I Swear I Was Gone Fuck Clean Over Son
374338813633789953,I never know what Deavion talking bout !
386016418762084352,I nearly lost my mind ... Guess it was a test \ud83d\ude12.. &amp;&amp; u said it cuz u mad but then u took it all back \ud83d\ude29 \ud83d\ude10\ud83d\ude14\ud83d\ude13\ud83d\ude11
296820500779393025,This nigga just said bestfriend guess who like you Me:YOU Him:You so good at this game ---________--- KILL IT
298356089924231171,"Gn tweebs,"
289964122215432192,We lost again oh well next game i guess
360125525487927296,Yikes I'm in Waco....I don't fuck with Waco
302606035544309760,Niggas Stay Talking Down On A Female With The Same Mouth He Ate Her Pussy With .
313474869624979457,' Mind Games Tld on Twitter!
306382088037343233,I wanna sleep in! But I gotta get up and study for my test at 12:30 :'(
331573698370891779,and then she pushed Scrappy smh
388457708963110912,Otp with @LookatMy_Lips she is a ass hole lol
388498591133622272,Oh shit !!! Huck
289215397322952704,\ud83d\udc48\ud83d\udc48\ud83d\udc48\ud83d\udc48 don't do the drama \ud83d\ude0e
335584933726793728,I'm the shit grab ya toilet tissue!!!
386289845360160769,@LunDaKus what you got up for tonight bro?
336151831535304706,Diamond Got Even Hot In Da Ass
353883755083083777,I'm up bored and hungry.
288056204830322689,IiHate When People Make Her Mad When Im Otp With Her =/
324667303092428800,He Playing Step Daddy And Shit
347195882904637441,I'm clapping and shit...I'm loud and everybody else sleep lol
302998232542347264,@Puritan_kelly I had too come in the middle and tell that boy to chill cuz he wasn't finna touch none of yall
333046280911740929,Shit weak .
398806248146997249,"@Lafamilia_Tay Morning,: )"
